#,Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%
225,Miguel Diaz,SDP,44.9%,94.3,3.4%,87.9,0,0,0,0,51.7%,85.6,0,0,0,0,0
226,Mychal Givens,COL,45.2%,94.3,14.9%,85.9,0,0,0,0,39.9%,82.6,0,0,0,0,2.1%
227,Spencer Turnbull,DET,60.5%,94.2,24.4%,85.3,0,0,7.6%,79.9,7.5%,87.1,0,0,0,0,0
228,Carl Edwards Jr.,- - -,63.1%,94.2,0,0,0,0,36.9%,79.5,0,0,0,0,0,0,0
229,Keury Mella,ARI,76.0%,94.2,18.0%,81.4,0,0,0,0,6.0%,83.7,0,0,0,0,0
230,Jon Gray,COL,47.0%,94.2,36.9%,86.2,0,0,4.4%,75.5,11.6%,87.0,0,0,0,0,0.4%
231,Jose Berrios,MIN,56.9%,94.2,0,0,0,0,31.5%,83.6,11.6%,85.7,0,0,0,0,0
232,Anthony Misiewicz,SEA,29.2%,94.2,0,0,41.9%,88.6,28.9%,81.3,0,0,0,0,0,0,1.7%
233,Austin Adams,SDP,11.0%,94.2,89.0%,87.1,0,0,0,0,0,0,0,0,0,0,0
234,Garrett Richards,BOS,58.6%,94.2,26.3%,88.3,0,0,15.1%,79.5,0,0,0,0,0,0,0
235,Eduard Bazardo,BOS,34.6%,94.2,1.9%,90.0,0,0,63.5%,82.5,0,0,0,0,0,0,0
236,Giovanny Gallegos,STL,47.9%,94.2,45.3%,85.6,0,0,0,0,6.8%,87.1,0,0,0,0,0.7%
237,Corbin Martin,ARI,64.4%,94.1,9.5%,87.8,0,0,11.7%,82.3,14.5%,87.2,0,0,0,0,0
238,James Paxton,SEA,66.7%,94.1,0,0,29.2%,86.1,4.2%,78.0,0,0,0,0,0,0,0
239,Jimmy Lambert,CHW,37.8%,94.1,12.2%,82.6,0,0,12.2%,75.4,37.8%,85.1,0,0,0,0,0
240,Juan Minaya,MIN,43.2%,94.1,8.0%,84.9,0,0,0,0,48.9%,88.1,0,0,0,0,0
241,Nick Sandlin,CLE,50.5%,94.1,46.8%,78.8,0,0,0,0,0,0,2.7%,86.2,0,0,0
242,Max Scherzer,WSN,48.6%,94.1,19.3%,85.8,9.8%,89.9,8.5%,76.7,13.8%,85.1,0,0,0,0,0
243,Robert Gsellman,NYM,62.8%,94.1,19.6%,89.5,0,0,0.8%,77.7,16.8%,84.8,0,0,0,0,0
244,Joe Jimenez,DET,55.4%,94.1,30.0%,83.3,0,0,0,0,14.7%,89.9,0,0,0,0,0
245,Jimmie Sherfy,SFG,36.0%,94.1,64.0%,80.1,0,0,0,0,0,0,0,0,0,0,0
246,Bryan Garcia,DET,55.0%,94.1,27.2%,86.8,0,0,0,0,17.8%,85.9,0,0,0,0,0.8%
247,Anthony DeSclafani,SFG,47.0%,94.1,33.3%,87.4,0,0,8.7%,83.2,11.0%,88.0,0,0,0,0,0.3%
248,Matt Foster,CHW,61.0%,94.0,5.4%,84.4,0,0,0,0,33.7%,85.1,0,0,0,0,0
249,Mike Foltynewicz,TEX,54.8%,94.0,27.1%,83.3,0,0,5.6%,77.9,12.5%,85.8,0,0,0,0,0
250,John Brebbia,SFG,30.0%,94.0,70.0%,80.4,0,0,0,0,0,0,0,0,0,0,0
251,Jose Urena,DET,62.8%,94.0,23.9%,85.3,0,0,0,0,13.3%,89.7,0,0,0,0,0
252,Joely Rodriguez,TEX,58.9%,94.0,2.4%,85.5,0,0,0,0,38.8%,88.4,0,0,0,0,1.2%
253,Austin Voth,WSN,62.7%,94.0,12.6%,90.2,0,0,24.0%,78.4,0.6%,88.3,0,0,0,0,1.7%
254,Tony Gonsolin,LAD,49.7%,94.0,17.6%,87.1,0,0,7.8%,82.1,0,0,24.9%,83.9,0,0,0
255,Justin Steele,CHC,64.4%,94.0,31.3%,82.2,0,0,3.9%,77.8,0.4%,90.0,0,0,0,0,2.1%
256,Seth Elledge,STL,70.4%,94.0,0,0,0,0,29.6%,83.0,0,0,0,0,0,0,0
257,Brad Keller,KCR,64.2%,94.0,30.7%,86.4,0,0,0,0,5.1%,89.6,0,0,0,0,0.2%
258,Casey Mize,DET,51.4%,94.0,0,0,26.2%,86.9,7.6%,81.8,0,0,14.8%,86.7,0,0,0
259,Ryan Weathers,SDP,59.8%,93.9,32.1%,86.6,0,0,0,0,8.1%,86.8,0,0,0,0,0
260,Jose Quijada,LAA,71.7%,93.9,13.2%,80.9,0,0,0,0,15.1%,86.5,0,0,0,0,7.5%
261,Matt Manning,DET,70.1%,93.9,0,0,0,0,20.8%,80.4,9.1%,88.0,0,0,0,0,0
262,Pablo Lopez,MIA,44.7%,93.9,0,0,12.6%,91.7,10.1%,80.2,32.6%,88.1,0,0,0,0,0.3%
263,Wil Crowe,PIT,51.7%,93.9,25.2%,85.8,0,0,7.3%,81.0,15.8%,85.5,0,0,0,0,0
264,Taijuan Walker,NYM,56.5%,93.9,18.0%,85.3,3.6%,87.6,9.5%,76.0,0,0,12.4%,89.5,0,0,0
265,Brett De Geus,TEX,55.3%,93.9,0,0,18.7%,87.9,26.1%,82.3,0,0,0,0,0,0,0
266,Cristopher Sanchez,PHI,59.1%,93.9,27.3%,81.7,0,0,0,0,13.6%,83.3,0,0,0,0,0
267,Jimmy Nelson,LAD,35.3%,93.9,31.0%,86.7,0,0,33.7%,85.2,0,0,0,0,0,0,0
268,A.J. Puk,OAK,66.2%,93.9,24.6%,87.1,0,0,3.1%,81.5,6.2%,90.3,0,0,0,0,0
269,Reyes Moronta,SFG,39.6%,93.9,45.8%,80.5,0,0,0,0,14.6%,87.1,0,0,0,0,0
270,Trevor Bauer,LAD,47.4%,93.9,18.0%,80.8,21.2%,85.3,11.4%,79.7,2.0%,87.7,0,0,0,0,0
271,Buck Farmer,DET,49.0%,93.9,0,0,0,0,28.3%,82.3,22.7%,87.5,0,0,0,0,0
272,Alek Manoah,TOR,62.6%,93.9,26.1%,81.9,0,0,0,0,11.4%,88.0,0,0,0,0,0
273,Brent Honeywell,TBR,50.0%,93.9,25.6%,86.4,0,0,0,0,23.1%,85.2,1.3%,82.0,0,0,0
274,Wily Peralta,DET,55.9%,93.9,27.9%,81.8,0,0,0,0,0,0,16.2%,82.3,0,0,0
275,Reymin Guduan,OAK,63.8%,93.9,36.2%,82.9,0,0,0,0,0,0,0,0,0,0,0
276,Yency Almonte,COL,45.8%,93.9,41.3%,83.8,0,0,0,0,12.9%,87.0,0,0,0,0,0
277,Jameson Taillon,NYY,54.1%,93.9,21.4%,87.3,0,0,19.4%,80.8,5.1%,87.9,0,0,0,0,0
278,Tim Mayza,TOR,72.9%,93.9,27.1%,87.9,0,0,0,0,0,0,0,0,0,0,0
279,Erick Fedde,WSN,46.6%,93.9,14.7%,79.9,25.4%,89.9,0,0,13.3%,87.5,0,0,0,0,2.3%
280,A.J. Cole,TOR,42.1%,93.8,21.9%,84.8,21.1%,89.4,11.4%,78.4,3.5%,87.8,0,0,0,0,0
281,Zac Gallen,ARI,53.7%,93.8,2.5%,84.2,13.5%,87.9,11.6%,80.3,18.6%,86.9,0,0,0,0,0
282,Louis Head,TBR,46.8%,93.8,51.1%,83.0,0,0,0,0,2.2%,90.0,0,0,0,0,0
283,Alex Colome,MIN,40.4%,93.8,0,0,59.6%,89.3,0,0,0,0,0,0,0,0,0
284,Michael King,NYY,59.0%,93.8,18.9%,86.7,3.9%,90.0,3.2%,78.7,15.1%,84.9,0,0,0,0,0
285,Antonio Santos,COL,60.4%,93.8,10.4%,82.6,0,0,12.5%,77.3,16.7%,84.1,0,0,0,0,0
286,Cody Poteet,MIA,48.5%,93.8,19.7%,85.8,0,0,12.9%,79.5,18.9%,86.8,0,0,0,0,0
287,Bryan Shaw,CLE,0.8%,93.8,10.5%,84.2,75.4%,93.1,6.3%,82.5,7.1%,83.5,0,0,0,0,0
288,Blake Taylor,HOU,74.9%,93.7,25.1%,83.3,0,0,0,0,0,0,0,0,0,0,1.8%
289,Lucas Giolito,CHW,43.9%,93.7,17.1%,86.2,0,0,1.5%,81.8,37.5%,81.6,0,0,0,0,0
290,Danny Duffy,KCR,53.6%,93.7,20.7%,83.6,0,0,10.0%,77.7,15.7%,84.9,0,0,0,0,0
291,Duane Underwood Jr.,PIT,43.4%,93.7,1.4%,85.2,0,0,26.6%,80.7,28.5%,87.5,0,0,0,0,0
292,Jason Adam,CHC,59.2%,93.7,20.1%,82.4,0,0,10.3%,78.1,10.3%,87.0,0,0,0,0,0
293,Brad Brach,CIN,53.1%,93.7,8.3%,84.1,0,0,0,0,38.6%,86.6,0,0,0,0,1.8%
294,Austin Davis,PIT,51.9%,93.7,48.1%,80.7,0,0,0,0,0,0,0,0,0,0,0
295,Lucas Gilbreath,COL,67.6%,93.7,32.4%,82.5,0,0,0,0,0,0,0,0,0,0,0
296,Sam Howard,PIT,45.9%,93.7,54.1%,84.9,0,0,0,0,0,0,0,0,0,0,0
297,Brady Singer,KCR,61.3%,93.7,34.8%,85.1,0,0,0,0,3.9%,87.8,0,0,0,0,0
298,Derek Holland,DET,62.2%,93.7,22.9%,82.3,0,0,4.9%,79.9,10.1%,85.0,0,0,0,0,0
299,Ryan Tepera,CHC,43.0%,93.7,1.1%,80.6,43.8%,86.8,0,0,0,0,12.1%,87.0,0,0,0
300,Max Fried,ATL,51.8%,93.7,23.1%,85.4,0,0,23.7%,74.8,1.4%,85.3,0,0,0,0,0
301,Jefry Rodriguez,WSN,65.0%,93.7,0,0,0,0,33.3%,79.8,1.7%,88.0,0,0,0,0,0
302,Justin Dunn,SEA,52.3%,93.7,14.8%,84.1,0,0,32.2%,80.2,0.7%,89.7,0,0,0,0,0
303,Isaac Mattson,BAL,66.7%,93.7,0,0,0,0,16.7%,81.0,16.7%,86.7,0,0,0,0,0
304,Kenley Jansen,LAD,31.1%,93.7,9.9%,82.2,59.0%,92.1,0,0,0,0,0,0,0,0,2.6%
305,Michael Feliz,- - -,61.5%,93.7,35.3%,80.8,0,0,0,0,3.2%,85.9,0,0,0,0,0
306,Griffin Canning,LAA,40.2%,93.7,28.9%,88.3,0,0,10.6%,82.1,20.3%,89.3,0,0,0,0,0.2%
307,Patrick Sandoval,LAA,44.2%,93.6,11.7%,86.4,0,0,10.3%,78.3,33.8%,84.7,0,0,0,0,0
308,Adrian Houser,MIL,66.2%,93.6,7.9%,84.1,0,0,15.3%,80.5,10.6%,87.5,0,0,0,0,0
309,Lance Lynn,CHW,62.8%,93.6,30.5%,88.4,0,0,2.6%,81.2,0,0,4.0%,88.0,0,0,0.3%
310,Jeff Hoffman,CIN,53.9%,93.6,18.2%,82.5,0,0,16.0%,77.6,11.8%,85.4,0,0,0,0,0.5%
311,Jack Flaherty,STL,55.5%,93.6,29.7%,84.0,0,0,13.1%,76.6,1.7%,84.2,0,0,0,0,0.4%
312,Adbert Alzolay,CHC,48.4%,93.6,44.5%,86.3,0,0,3.7%,82.4,3.4%,85.0,0,0,0,0,0
313,Shelby Miller,CHC,75.3%,93.6,0,0,5.9%,87.4,18.8%,80.3,0,0,0,0,0,0,0
314,Travis Lakins,BAL,33.6%,93.6,0,0,42.1%,91.4,18.1%,80.7,6.2%,88.1,0,0,0,0,0
315,Brad Boxberger,MIL,51.8%,93.6,24.7%,88.5,0,0,0,0,23.5%,82.4,0,0,0,0,0.2%
316,Tayler Saucedo,TOR,78.6%,93.5,14.3%,87.5,0,0,7.1%,82.0,0,0,0,0,0,0,0
317,Will Vest,SEA,58.1%,93.5,23.0%,85.2,0,0,0,0,18.8%,84.3,0,0,0,0,0
318,Lance McCullers Jr.,HOU,34.7%,93.5,20.3%,85.9,4.9%,88.0,21.3%,84.4,18.7%,85.6,0,0,0,0,0
319,J.P. Feyereisen,- - -,49.5%,93.5,29.9%,86.3,0,0,0,0,20.6%,87.8,0,0,0,0,0
320,T.J. Zeuch,TOR,58.7%,93.5,19.6%,83.0,14.3%,86.7,0,0,7.3%,81.8,0,0,0,0,0
321,David Phelps,TOR,40.2%,93.5,0,0,29.6%,90.4,25.9%,81.8,4.2%,86.6,0,0,0,0,0
322,Jake Newberry,KCR,44.0%,93.5,52.0%,84.8,0,0,0,0,4.0%,87.8,0,0,0,0,0
323,Peter Solomon,HOU,61.1%,93.5,8.3%,85.0,0,0,25.0%,78.6,5.6%,81.5,0,0,0,0,0
324,Shawn Armstrong,BAL,50.5%,93.5,0,0,40.0%,88.5,9.5%,84.0,0,0,0,0,0,0,0
325,Seth Lugo,NYM,51.9%,93.5,10.7%,88.1,0,0,29.8%,78.4,7.6%,86.7,0,0,0,0,0
326,Sean Reid-Foley,NYM,64.0%,93.5,22.4%,83.9,0,0,0,0,13.5%,86.7,0,0,0,0,1.3%
327,Joe Ross,WSN,58.4%,93.5,33.1%,85.3,0,0,0,0,8.5%,89.1,0,0,0,0,1.1%
328,Burch Smith,OAK,72.0%,93.5,0,0,0,0,13.7%,78.9,14.3%,81.2,0,0,0,0,0
329,Matt Harvey,BAL,59.8%,93.4,19.2%,86.6,0,0,11.2%,80.6,9.8%,85.2,0,0,0,0,0
330,Anthony Swarzak,- - -,52.0%,93.4,48.0%,85.8,0,0,0,0,0,0,0,0,0,0,0
331,Dan Winkler,CHC,38.4%,93.4,6.5%,82.5,55.1%,91.0,0,0,0,0,0,0,0,0,0
332,Jeffrey Springs,TBR,39.8%,93.4,34.2%,83.2,0,0,0,0,26.0%,83.7,0,0,0,0,0
333,Hector Neris,PHI,47.0%,93.4,2.3%,86.1,0,0,0,0,0,0,50.7%,84.0,0,0,0
334,Zach Plesac,CLE,40.6%,93.4,25.3%,87.7,0,0,11.8%,80.9,22.2%,85.9,0,0,0,0,0.1%
335,Domingo German,NYY,44.2%,93.4,0,0,0,0,32.5%,81.0,23.3%,86.4,0,0,0,0,0.3%
336,Jean Carlos Mejia,CLE,65.3%,93.4,19.5%,84.2,0,0,4.4%,82.6,10.8%,88.5,0,0,0,0,0
337,Luke Weaver,ARI,62.0%,93.4,0,0,7.0%,87.0,0.9%,79.5,30.2%,85.0,0,0,0,0,0.9%
338,Vince Velasquez,PHI,54.9%,93.4,11.1%,85.4,0,0,18.3%,82.4,15.8%,89.0,0,0,0,0,0.4%
339,Brett Martin,TEX,52.3%,93.4,27.1%,88.0,0,0,20.5%,82.3,0,0,0,0,0,0,3.4%
340,Brandon Bielak,HOU,55.8%,93.4,19.8%,82.6,7.3%,89.6,7.8%,80.2,9.5%,87.4,0,0,0,0,0
341,Paul Fry,BAL,58.4%,93.4,41.4%,85.5,0,0,0,0,0.2%,92.0,0,0,0,0,0
342,Derek Law,MIN,28.2%,93.4,57.7%,86.7,0,0,10.1%,74.7,4.0%,87.2,0,0,0,0,0
343,Phil Bickford,- - -,74.4%,93.4,24.7%,83.6,0,0,0,0,0.9%,83.0,0,0,0,0,3.7%
344,Dylan Floro,MIA,60.3%,93.4,0.2%,86.0,9.4%,87.4,0,0,30.1%,86.0,0,0,0,0,0.8%
345,Freddy Peralta,MIL,53.8%,93.4,29.6%,80.3,0,0,7.5%,76.6,9.1%,87.8,0,0,0,0,0
346,Jonathan Stiever,CHW,60.0%,93.3,13.3%,82.0,0,0,0,0,26.7%,80.8,0,0,0,0,0
347,Spencer Patton,TEX,51.2%,93.3,39.3%,83.9,0,0,0,0,9.5%,85.6,0,0,0,0,0
348,Kyle Wright,ATL,44.9%,93.3,30.8%,87.0,0,0,11.5%,79.8,12.8%,86.8,0,0,0,0,0
349,Joe Musgrove,SDP,22.9%,93.3,30.1%,84.1,19.2%,90.3,19.6%,82.2,8.2%,87.0,0,0,0,0,0.2%
350,Hunter Wood,TEX,30.3%,93.3,0,0,28.8%,87.3,33.3%,76.7,7.6%,85.8,0,0,0,0,0
351,Sal Romano,CIN,62.8%,93.3,36.3%,87.7,0,0,0.9%,81.0,0,0,0,0,0,0,1.8%
352,Zach Thompson,MIA,40.2%,93.3,0,0,39.7%,88.6,20.1%,77.6,0,0,0,0,0,0,0
353,Chris Bassitt,OAK,57.1%,93.3,8.8%,75.1,18.4%,89.1,6.4%,71.6,9.3%,85.6,0,0,0,0,0.1%
354,Michael Wacha,TBR,37.2%,93.3,0,0,34.8%,89.1,3.2%,75.3,24.8%,87.0,0,0,0,0,0
355,Luis Garcia,HOU,47.0%,93.3,13.9%,79.5,20.6%,86.0,8.5%,75.7,9.9%,83.0,0,0,0,0,0.3%
356,Carson Fulmer,CIN,40.4%,93.2,0,0,23.9%,86.7,20.8%,82.2,15.0%,86.9,0,0,0,0,0
357,Cole Sulser,BAL,54.6%,93.2,10.8%,86.5,0,0,2.1%,78.1,32.6%,83.6,0,0,0,0,0
358,Justin Wilson,NYY,65.1%,93.2,4.3%,80.7,30.6%,89.5,0,0,0,0,0,0,0,0,0
359,Luis Cessa,NYY,29.5%,93.2,62.3%,82.8,0,0,0,0,8.1%,87.7,0,0,0,0,0.9%
360,Bryse Wilson,ATL,60.9%,93.2,11.0%,85.8,0,0,5.7%,76.2,22.4%,87.3,0,0,0,0,0.5%
361,J.B. Wendelken,OAK,67.8%,93.2,25.5%,83.5,0,0,0,0,6.7%,85.1,0,0,0,0,0
362,Evan Marshall,CHW,37.3%,93.2,0,0,0,0,27.8%,82.5,34.9%,88.4,0,0,0,0,1.0%
363,Alex Vesia,LAD,79.8%,93.2,10.1%,82.8,0,0,0,0,10.1%,85.8,0,0,0,0,2.0%
364,Trent Thornton,TOR,38.5%,93.2,0.2%,81.0,25.9%,89.9,27.2%,80.0,8.2%,84.5,0,0,0,0,0.7%
365,Archie Bradley,PHI,63.3%,93.1,0,0,0,0,18.3%,78.5,18.3%,85.4,0,0,0,0,1.6%
366,Jaime Barria,LAA,40.0%,93.1,53.9%,84.9,0,0,0,0,6.1%,85.1,0,0,0,0,0
367,Jarlin Garcia,SFG,50.9%,93.1,31.0%,82.6,0,0,0,0,18.1%,85.3,0,0,0,0,0.5%
368,David Price,LAD,52.8%,93.1,0,0,17.3%,89.7,2.8%,77.1,27.1%,85.9,0,0,0,0,1.0%
369,Matt Peacock,ARI,70.2%,93.1,21.0%,86.9,0,0,0,0,8.8%,86.6,0,0,0,0,1.1%
370,Kodi Whitley,STL,56.7%,93.1,13.9%,83.5,0,0,0,0,29.4%,83.9,0,0,0,0,0
371,Daniel Ponce de Leon,STL,75.6%,93.1,0,0,8.5%,89.7,5.1%,77.1,10.8%,86.4,0,0,0,0,0.8%
372,JT Brubaker,PIT,47.9%,93.1,37.3%,87.0,0,0,8.2%,79.6,6.5%,87.1,0,0,0,0,0
373,Cristian Javier,HOU,58.9%,93.1,25.5%,81.4,0,0,8.0%,76.2,7.6%,86.3,0,0,0,0,0.4%
374,Richard Rodriguez,PIT,87.8%,93.1,12.2%,81.6,0,0,0,0,0,0,0,0,0,0,0
375,Jose De Leon,CIN,62.8%,93.1,14.7%,79.1,0,0,0,0,22.5%,84.3,0,0,0,0,0
376,Drew Steckenrider,SEA,60.8%,93.1,26.4%,80.5,0,0,0,0,12.7%,87.4,0,0,0,0,0
377,Angel Rondon,STL,48.3%,93.1,24.1%,81.1,0,0,3.4%,75.0,24.1%,83.0,0,0,0,0,0
378,Taylor Widener,ARI,63.8%,93.0,15.8%,85.1,0,0,0,0,20.4%,86.7,0,0,0,0,1.0%
379,Jesse Biddle,ATL,53.2%,93.0,16.7%,83.1,0,0,30.1%,78.1,0,0,0,0,0,0,0
380,Mac Sceroler,BAL,53.7%,93.0,11.7%,83.7,0,0,12.3%,78.3,0,0,22.2%,81.9,0,0,0
381,Caleb Baragar,SFG,82.1%,93.0,17.2%,83.1,0,0,0.7%,78.5,0,0,0,0,0,0,2.7%
382,Sonny Gray,CIN,51.1%,93.0,16.4%,82.7,0,0,26.8%,80.0,5.8%,89.2,0,0,0,0,0.5%
383,Carlos Martinez,STL,41.3%,93.0,16.4%,83.1,20.6%,90.9,8.2%,81.4,13.5%,85.1,0,0,0,0,0.4%
384,Will Smith,ATL,51.0%,93.0,38.7%,82.2,0,0,10.3%,77.8,0,0,0,0,0,0,0
385,Justin Miller,WSN,83.3%,93.0,16.7%,83.0,0,0,0,0,0,0,0,0,0,0,0
386,Casey Sadler,SEA,21.5%,93.0,42.5%,87.8,0,0,36.0%,79.8,0,0,0,0,0,0,0
387,Tucker Davidson,ATL,49.8%,93.0,40.3%,86.9,0,0,9.2%,78.8,0.7%,85.5,0,0,0,0,0
388,Kyle Nelson,CLE,15.0%,93.0,45.8%,82.4,39.2%,89.1,0,0,0,0,0,0,0,0,0
389,Brad Hand,WSN,55.6%,93.0,44.4%,80.3,0,0,0,0,0,0,0,0,0,0,2.4%
390,Edwin Uceta,LAD,47.5%,93.0,0,0,0,0,11.3%,79.9,41.3%,87.7,0,0,0,0,0
391,Aaron Loup,NYM,42.0%,93.0,10.5%,75.6,37.9%,85.1,0,0,9.6%,79.6,0,0,0,0,0
392,Shane Greene,ATL,48.6%,93.0,28.6%,81.6,18.6%,87.4,0,0,4.3%,85.3,0,0,0,0,0
393,Vladimir Gutierrez,CIN,49.3%,93.0,20.3%,83.1,0,0,24.0%,76.9,6.3%,78.6,0,0,0,0,0
394,Cam Bedrosian,- - -,53.2%,92.9,34.4%,81.7,0,0,0,0,0,0,12.4%,85.2,0,0,0
395,Riley Smith,ARI,57.7%,92.9,15.7%,83.7,0,0,9.7%,79.4,16.8%,86.5,0,0,0,0,1.0%
396,Ervin Santana,KCR,49.1%,92.9,48.0%,83.6,0,0,0,0,2.9%,85.5,0,0,0,0,0
397,Sam Long,SFG,40.8%,92.9,0,0,2.8%,86.0,39.4%,75.3,17.0%,80.7,0,0,0,0,0
398,Nick Wittgren,CLE,60.9%,92.9,12.9%,85.2,0,0,0,0,26.1%,86.1,0,0,0,0,1.1%
399,Zack Britton,NYY,95.7%,92.9,4.3%,80.0,0,0,0,0,0,0,0,0,0,0,0
400,Shane Bieber,CLE,35.0%,92.9,25.6%,85.9,2.8%,88.5,31.9%,83.2,4.7%,87.6,0,0,0,0,0
401,Greg Holland,KCR,42.1%,92.9,45.2%,85.0,0,0,12.5%,78.3,0.2%,85.0,0,0,0,0,0
402,John Means,BAL,51.5%,92.9,7.2%,86.2,0,0,13.0%,77.7,28.3%,83.4,0,0,0,0,0
403,Sean Doolittle,CIN,90.6%,92.8,9.4%,79.7,0,0,0,0,0,0,0,0,0,0,1.8%
404,Shaun Anderson,MIN,44.0%,92.8,54.8%,86.7,0,0,0,0,1.2%,86.0,0,0,0,0,0
405,Wyatt Mills,SEA,75.0%,92.8,25.0%,83.1,0,0,0,0,0,0,0,0,0,0,0
406,Cody Reed,TBR,62.2%,92.8,35.8%,87.4,1.4%,90.0,0,0,0.7%,90.0,0,0,0,0,0
407,James Kaprielian,OAK,56.9%,92.8,20.3%,84.9,0,0,6.6%,79.1,16.1%,84.5,0,0,0,0,0
408,Chris Stratton,PIT,48.6%,92.8,14.7%,85.4,0,0,23.8%,80.2,12.9%,86.4,0,0,0,0,0
409,Kyle Gibson,TEX,46.7%,92.8,17.7%,83.4,13.2%,89.3,8.4%,79.3,14.0%,85.3,0,0,0,0,0
410,Andrew Chafin,CHC,69.0%,92.8,30.8%,82.8,0,0,0,0,0.2%,85.0,0,0,0,0,0.9%
411,Kyle Crick,PIT,40.1%,92.8,59.2%,79.0,0,0,0,0,0.7%,86.5,0,0,0,0,0
412,Ranger Suarez,PHI,64.0%,92.8,6.6%,83.8,0,0,0,0,29.4%,84.0,0,0,0,0,0
413,Jordan Montgomery,NYY,37.7%,92.8,0,0,14.2%,88.0,24.1%,80.0,24.0%,83.0,0,0,0,0,0
414,Brandon Brennan,BOS,61.9%,92.8,2.4%,84.0,0,0,0,0,35.7%,81.9,0,0,0,0,0
415,Jordan Lyles,TEX,44.2%,92.8,24.5%,84.8,0,0,22.8%,80.1,8.4%,86.4,0,0,0,0,0
416,David Hale,PHI,55.9%,92.8,20.2%,82.7,0,0,0,0,23.9%,82.7,0,0,0,0,0.9%
417,Chase De Jong,PIT,51.4%,92.7,18.3%,85.4,0,0,26.0%,78.0,4.3%,86.1,0,0,0,0,2.4%
418,Daniel Camarena,SDP,59.6%,92.7,21.2%,85.0,0,0,13.5%,78.4,5.8%,86.3,0,0,0,0,0
419,Jose Suarez,LAA,48.3%,92.7,0,0,0,0,20.1%,77.7,31.6%,82.1,0,0,0,0,0
420,Ljay Newsome,SEA,58.0%,92.7,0,0,0,0,18.5%,77.8,23.6%,86.2,0,0,0,0,1.4%
421,Joakim Soria,ARI,56.8%,92.7,25.6%,77.6,0,0,5.2%,70.2,0,0,12.4%,87.7,0,0,0
422,Zach Eflin,PHI,53.5%,92.7,13.8%,87.0,11.7%,88.6,10.4%,77.6,10.6%,85.3,0,0,0,0,0.6%
423,Sam Clay,WSN,66.0%,92.7,27.2%,84.9,0,0,0,0,6.7%,87.2,0,0,0,0,1.1%
424,Austin Brice,BOS,57.4%,92.7,39.6%,81.9,0,0,0,0,3.0%,88.6,0,0,0,0,0
425,Logan Webb,SFG,45.7%,92.6,23.9%,82.1,1.8%,91.0,0,0,28.6%,85.7,0,0,0,0,0
426,Dean Kremer,BAL,56.4%,92.6,0,0,19.3%,87.0,16.6%,75.6,7.7%,82.9,0,0,0,0,0
427,Martin Perez,BOS,36.3%,92.6,0,0,30.9%,89.5,9.4%,78.6,23.4%,84.8,0,0,0,0,0.3%
428,Cody Ponce,PIT,43.7%,92.6,19.5%,83.5,13.8%,87.9,17.2%,78.3,5.7%,85.0,0,0,0,0,0
429,Eric Lauer,MIL,44.8%,92.6,13.9%,79.4,29.3%,90.0,0,0,12.0%,86.3,0,0,0,0,0
430,David Peterson,NYM,58.6%,92.6,24.3%,82.2,0,0,0.4%,73.3,16.7%,84.0,0,0,0,0,0
431,Alex McRae,CHW,57.1%,92.6,16.3%,84.4,0,0,0,0,26.5%,87.2,0,0,0,0,0
432,Brandon Waddell,- - -,45.2%,92.6,47.1%,86.3,0,0,0,0,7.7%,85.9,0,0,0,0,0
433,Chris Flexen,SEA,35.9%,92.6,29.8%,89.2,0,0,15.9%,76.6,18.3%,82.8,0,0,0,0,0
434,Alex Cobb,LAA,44.0%,92.5,0,0,0,0,16.4%,82.3,39.5%,87.5,0,0,0,0,0
435,Cory Abbott,CHC,62.3%,92.5,0,0,17.9%,87.6,12.3%,84.5,7.4%,87.1,0,0,0,0,0
436,Drew Smyly,ATL,53.2%,92.5,0,0,9.5%,88.4,37.3%,79.0,0,0,0,0,0,0,0.2%
437,Eduardo Rodriguez,BOS,48.3%,92.5,9.0%,82.3,18.1%,88.2,0,0,24.6%,86.5,0,0,0,0,0
438,Trevor Richards,- - -,53.4%,92.5,8.7%,82.9,4.3%,84.9,0,0,33.6%,84.7,0,0,0,0,0.5%
439,Wade Davis,KCR,46.3%,92.5,0,0,35.2%,88.7,18.1%,82.3,0.5%,83.5,0,0,0,0,0
440,Logan Allen,CLE,48.0%,92.5,28.6%,81.6,0,0,4.9%,76.8,18.5%,82.1,0,0,0,0,0
441,Paul Campbell,MIA,52.0%,92.5,22.4%,87.2,0,0,22.0%,78.7,3.7%,85.0,0,0,0,0,0
442,Aaron Nola,PHI,49.2%,92.5,0,0,2.0%,86.6,26.7%,78.3,22.0%,84.8,0,0,0,0,0.3%
443,Jose Urquidy,HOU,54.1%,92.5,21.2%,79.0,0,0,6.1%,76.5,18.6%,84.1,0,0,0,0,0
444,Daniel Norris,DET,40.4%,92.4,29.6%,84.8,0,0,0,0,30.0%,86.9,0,0,0,0,0.4%
445,Scott Alexander,LAD,73.6%,92.4,18.4%,84.5,0,0,0,0,8.0%,85.8,0,0,0,0,0
446,Felix Pena,LAA,44.6%,92.4,0,0,0,0,33.8%,84.7,21.5%,84.8,0,0,0,0,0
